0.632,0.368,0.6970000000000001,0.482,0.312,0.091,0.81,0.052000000000000005,0.47400000000000003,0.765,0.20500000000000002,0.312,0.124,0.598,0.666,0.10300000000000001,0.07100000000000001,0.37,0.888,0.973,0.464,0.646,0.547,0.9420000000000001,0.07200000000000001,0.561,0.931,0.389,0.40900000000000003,0.482
0.995,0.191,0.254,0.353,0.17200000000000001,0.961,0.504,0.221,0.47900000000000004,0.893,0.113,0.577,0.662,0.643,0.522,0.335,0.509,0.134,0.632,0.481,0.67,0.758,0.254,0.075,0.808,0.322,0.859,0.28600000000000003,0.669,0.131
0.154,0.016,0.42,0.024,0.099,0.988,0.149,0.502,0.108,0.094,0.368,0.5650000000000001,0.501,0.024,0.738,0.14400000000000002,0.552,0.493,0.194,0.638,0.043000000000000003,0.367,0.759,0.768,0.134,0.582,0.77,0.781,0.229,0.145
0.218,0.156,0.713,0.996,0.425,0.634,0.232,0.356,0.539,0.981,0.314,0.9550000000000001,0.982,0.397,0.714,0.329,0.753,0.934,0.007,0.679,0.139,0.013000000000000001,0.849,0.834,0.352,0.022,0.554,0.24,0.8190000000000001,0.359
0.305,0.47600000000000003,0.192,0.008,0.8160000000000001,0.671,0.289,0.23600000000000002,0.444,0.441,0.47900000000000004,0.32,0.069,0.265,0.9460000000000001,0.508,0.468,0.614,0.091,0.611,0.483,0.334,0.522,0.608,0.733,0.65,0.668,0.894,0.995,0.373
0.331,0.776,0.402,0.092,0.3,0.508,0.627,0.026000000000000002,0.079,0.481,0.812,0.275,0.136,0.559,0.9490000000000001,0.434,0.487,0.974,0.062,0.554,0.352,0.983,0.116,0.025,0.89,0.177,0.078,0.677,0.393,0.094
0.097,0.894,0.746,0.522,0.715,0.9,0.199,0.28200000000000003,0.157,0.717,0.893,0.811,0.75,0.895,0.08700000000000001,0.09,0.915,0.666,0.109,0.135,0.169,0.133,0.335,0.515,0.11900000000000001,0.246,0.388,0.24,0.22,0.745
0.083,0.256,0.185,0.029,0.164,0.128,0.984,0.579,0.665,0.114,0.735,0.332,0.537,0.687,0.849,0.161,0.41200000000000003,0.294,0.064,0.907,0.527,0.445,0.802,0.492,0.108,0.271,0.806,0.56,0.036000000000000004,0.464
0.9390000000000001,0.10200000000000001,0.105,0.975,0.493,0.898,0.713,0.729,0.12,0.669,0.963,0.806,0.622,0.179,0.604,0.253,0.7000000000000001,0.46,0.378,0.903,0.847,0.24,0.985,0.9,0.617,0.013000000000000001,0.43,0.23800000000000002,0.806,0.438
0.342,0.856,0.243,0.033,0.528,0.253,0.116,0.055,0.712,0.881,0.8,0.678,0.594,0.21,0.667,0.28,0.248,0.761,0.246,0.308,0.741,0.9420000000000001,0.234,0.671,0.297,0.397,0.678,0.0,0.811,0.546
0.665,0.229,0.181,0.447,0.466,0.9550000000000001,0.322,0.748,0.512,0.64,0.07200000000000001,0.281,0.962,0.605,0.879,0.364,0.47600000000000003,0.498,0.186,0.8,0.326,0.995,0.519,0.354,0.558,0.41600000000000004,0.981,0.067,0.665,0.794
0.558,0.396,0.55,0.674,0.986,0.423,0.432,0.326,0.746,0.397,0.14300000000000002,0.577,0.492,0.40800000000000003,0.623,0.8200000000000001,0.859,0.003,0.635,0.042,0.8220000000000001,0.186,0.393,0.264,0.602,0.321,0.6930000000000001,0.684,0.923,0.037
0.368,0.935,0.726,0.152,0.656,0.928,0.156,0.332,0.846,0.43,0.47900000000000004,0.161,0.447,0.10400000000000001,0.20500000000000002,0.231,0.9500000000000001,0.333,0.164,0.327,0.112,0.029,0.125,0.789,0.655,0.093,0.629,0.266,0.805,0.733
0.47300000000000003,0.254,0.622,0.542,0.554,0.962,0.34700000000000003,0.734,0.365,0.97,0.025,0.022,0.45,0.684,0.026000000000000002,0.614,0.637,0.417,0.371,0.8160000000000001,0.33,0.078,0.926,0.334,0.681,0.677,0.222,0.128,0.14400000000000002,0.871
0.116,0.214,0.199,0.07200000000000001,0.154,0.47200000000000003,0.63,0.991,0.34700000000000003,0.579,0.402,0.481,0.605,0.7020000000000001,0.162,0.903,0.358,0.41200000000000003,0.46,0.676,0.337,0.37,0.841,0.154,0.20400000000000001,0.393,0.158,0.77,0.17500000000000002,0.08
0.543,0.608,0.055,0.72,0.609,0.271,0.732,0.769,0.835,0.785,0.804,0.099,0.022,0.014,0.293,0.611,0.448,0.40700000000000003,0.201,0.899,0.263,0.66,0.511,0.029,0.973,0.6980000000000001,0.26,0.729,0.48,0.801
0.123,0.562,0.126,0.77,0.192,0.10200000000000001,0.037,0.861,0.936,0.9390000000000001,0.731,0.009000000000000001,0.427,0.586,0.117,0.641,0.224,0.857,0.19,0.841,0.675,0.491,0.648,0.389,0.292,0.459,0.544,0.841,0.776,0.913
0.255,0.274,0.75,0.752,0.559,0.34400000000000003,0.805,0.8170000000000001,0.055,0.065,0.481,0.273,0.9500000000000001,0.445,0.511,0.424,0.663,0.023,0.85,0.17500000000000002,0.669,0.656,0.36,0.34800000000000003,0.752,0.064,0.001,0.916,0.995,0.171
0.9540000000000001,0.316,0.668,0.522,0.067,0.303,0.008,0.077,0.704,0.17300000000000001,0.448,0.099,0.9500000000000001,0.25,0.833,0.6890000000000001,0.437,0.298,0.928,0.838,0.937,0.012,0.303,0.101,0.923,0.895,0.293,0.035,0.988,0.672
0.179,0.643,0.65,0.536,0.89,0.87,0.034,0.187,0.029,0.998,0.8230000000000001,0.275,0.664,0.023,0.627,0.31,0.431,0.434,0.522,0.582,0.296,0.892,0.712,0.46,0.213,0.739,0.427,0.217,0.47800000000000004,0.626
0.838,0.043000000000000003,0.912,0.799,0.417,0.03,0.925,0.538,0.985,0.117,0.543,0.649,0.6910000000000001,0.589,0.519,0.023,0.378,0.905,0.8240000000000001,0.398,0.272,0.704,0.229,0.876,0.809,0.421,0.041,0.677,0.759,0.123
