0.845,0.271,0.8170000000000001,0.903,0.626,0.547,0.269,0.454,0.833,0.591,0.245,0.809,0.9,0.028,0.98,0.392,0.552,0.481,0.367,0.419,0.327,0.879,0.14400000000000002,0.045,0.687,0.8300000000000001,0.195,0.794,0.402,0.129
0.325,0.514,0.025,0.388,0.892,0.529,0.5670000000000001,0.082,0.62,0.766,0.47500000000000003,0.394,0.08600000000000001,0.762,0.6970000000000001,0.309,0.426,0.14300000000000002,0.846,0.279,0.8210000000000001,0.592,0.643,0.961,0.493,0.047,0.234,0.582,0.28200000000000003,0.015
0.854,0.513,0.59,0.244,0.673,0.08600000000000001,0.494,0.378,0.902,0.918,0.5650000000000001,0.6920000000000001,0.682,0.08600000000000001,0.28400000000000003,0.5670000000000001,0.11,0.909,0.837,0.245,0.73,0.388,0.392,0.499,0.166,0.354,0.743,0.762,0.85,0.307
0.089,0.425,0.233,0.28500000000000003,0.994,0.81,0.638,0.026000000000000002,0.395,0.522,0.667,0.34800000000000003,0.962,0.805,0.031,0.37,0.7010000000000001,0.622,0.901,0.906,0.395,0.156,0.04,0.361,0.9380000000000001,0.085,0.545,0.255,0.624,0.016
0.127,0.111,0.455,0.247,0.6910000000000001,0.798,0.637,0.019,0.965,0.391,0.436,0.618,0.8190000000000001,0.53,0.578,0.10400000000000001,0.98,0.059000000000000004,0.976,0.68,0.41600000000000004,0.11,0.178,0.004,0.979,0.202,0.8320000000000001,0.181,0.076,0.466
0.038,0.215,0.647,0.009000000000000001,0.521,0.799,0.891,0.201,0.5700000000000001,0.9480000000000001,0.72,0.6990000000000001,0.5700000000000001,0.14200000000000002,0.041,0.23800000000000002,0.253,0.857,0.425,0.188,0.011,0.659,0.715,0.165,0.21,0.663,0.046,0.323,0.742,0.40700000000000003
0.41100000000000003,0.126,0.302,0.263,0.652,0.882,0.51,0.303,0.841,0.714,0.114,0.8180000000000001,0.328,0.783,0.9400000000000001,0.638,0.111,0.066,0.171,0.32,0.665,0.8150000000000001,0.5730000000000001,0.429,0.333,0.547,0.591,0.16,0.8260000000000001,0.018000000000000002
0.34400000000000003,0.677,0.184,0.482,0.273,0.975,0.876,0.063,0.373,0.885,0.581,0.389,0.521,0.533,0.301,0.385,0.468,0.001,0.34,0.859,0.617,0.383,0.042,0.836,0.17400000000000002,0.746,0.848,0.508,0.128,0.466
0.87,0.066,0.10400000000000001,0.8170000000000001,0.901,0.056,0.002,0.882,0.508,0.9420000000000001,0.317,0.295,0.213,0.877,0.28300000000000003,0.405,0.494,0.9410000000000001,0.7020000000000001,0.088,0.081,0.856,0.096,0.503,0.865,0.197,0.158,0.056,0.233,0.43
0.188,0.017,0.706,0.72,0.649,0.515,0.963,0.025,0.928,0.418,0.718,0.098,0.771,0.20800000000000002,0.221,0.928,0.839,0.014,0.53,0.214,0.7020000000000001,0.027,0.387,0.646,0.275,0.08600000000000001,0.101,0.9480000000000001,0.28400000000000003,0.016
0.627,0.759,0.836,0.069,0.535,0.8290000000000001,0.392,0.23,0.114,0.784,0.47500000000000003,0.34500000000000003,0.724,0.011,0.834,0.48,0.487,0.26,0.361,0.032,0.322,0.078,0.166,0.741,0.841,0.117,0.291,0.595,0.877,0.10300000000000001
0.234,0.337,0.852,0.8180000000000001,0.8260000000000001,0.123,0.529,0.77,0.842,0.988,0.125,0.8150000000000001,0.082,0.083,0.076,0.794,0.13,0.116,0.454,0.358,0.961,0.899,0.731,0.812,0.924,0.678,0.34900000000000003,0.154,0.5630000000000001,0.905
0.589,0.512,0.227,0.029,0.904,0.984,0.322,0.54,0.777,0.422,0.8320000000000001,0.993,0.788,0.006,0.266,0.757,0.581,0.787,0.135,0.616,0.289,0.7010000000000001,0.228,0.483,0.772,0.705,0.961,0.733,0.927,0.392
0.34900000000000003,0.624,0.364,0.337,0.658,0.499,0.585,0.985,0.105,0.003,0.907,0.532,0.435,0.734,0.219,0.402,0.24,0.771,0.584,0.184,0.44,0.789,0.29,0.042,0.461,0.654,0.607,0.963,0.8270000000000001,0.07100000000000001
0.518,0.296,0.604,0.343,0.772,0.111,0.329,0.8250000000000001,0.41400000000000003,0.741,0.577,0.39,0.47400000000000003,0.8130000000000001,0.527,0.704,0.376,0.716,0.72,0.109,0.8150000000000001,0.644,0.176,0.124,0.09,0.11800000000000001,0.6970000000000001,0.358,0.96,0.526
0.545,0.917,0.976,0.763,0.44,0.93,0.767,0.486,0.78,0.907,0.47700000000000004,0.35000000000000003,0.9480000000000001,0.406,0.432,0.339,0.983,0.6950000000000001,0.512,0.636,0.423,0.554,0.678,0.342,0.706,0.461,0.648,0.417,0.54,0.3
