0.979,0.28600000000000003,0.301,0.233,0.811,0.1,0.846,0.545,0.976,0.648,0.985,0.10400000000000001,0.852,0.163,0.737,0.038,0.223,0.017,0.535,0.453,0.794,0.5690000000000001,0.997,0.935,0.792,0.026000000000000002,0.13,0.61,0.249,0.795
0.928,0.231,0.269,0.965,0.28,0.067,0.553,0.539,0.78,0.23800000000000002,0.8270000000000001,0.8270000000000001,0.032,0.8240000000000001,0.805,0.007,0.094,0.6910000000000001,0.462,0.677,0.051000000000000004,0.545,0.669,0.682,0.341,0.488,0.8220000000000001,0.468,0.617,0.489
0.766,0.965,0.634,0.294,0.109,0.706,0.242,0.362,0.906,0.602,0.17,0.9470000000000001,0.222,0.6890000000000001,0.012,0.927,0.105,0.595,0.996,0.968,0.708,0.624,0.002,0.97,0.20400000000000001,0.277,0.361,0.526,0.423,0.735
0.981,0.523,0.924,0.254,0.495,0.292,0.521,0.907,0.88,0.062,0.548,0.668,0.056,0.064,0.186,0.001,0.654,0.761,0.727,0.47300000000000003,0.5750000000000001,0.452,0.9510000000000001,0.277,0.85,0.135,0.779,0.001,0.914,0.126
0.129,0.432,0.753,0.4,0.41100000000000003,0.212,0.011,0.076,0.482,0.25,0.773,0.082,0.481,0.427,0.926,0.543,0.177,0.47100000000000003,0.133,0.757,0.44,0.366,0.248,0.013000000000000001,0.726,0.018000000000000002,0.33,0.47800000000000004,0.559,0.617
0.834,0.133,0.435,0.047,0.244,0.553,0.128,0.593,0.149,0.391,0.259,0.971,0.754,0.502,0.316,0.7030000000000001,0.105,0.721,0.8240000000000001,0.34700000000000003,0.669,0.734,0.156,0.115,0.707,0.056,0.35100000000000003,0.607,0.753,0.325
0.8320000000000001,0.615,0.627,0.07100000000000001,0.898,0.257,0.306,0.969,0.4,0.3,0.762,0.9580000000000001,0.5730000000000001,0.184,0.123,0.234,0.313,0.598,0.6920000000000001,0.326,0.735,0.659,0.499,0.211,0.209,0.41400000000000003,0.8150000000000001,0.354,0.254,0.652
0.723,0.591,0.84,0.747,0.987,0.54,0.215,0.112,0.52,0.433,0.984,0.647,0.11900000000000001,0.188,0.9400000000000001,0.604,0.47900000000000004,0.989,0.396,0.025,0.911,0.518,0.721,0.66,0.583,0.28800000000000003,0.645,0.6880000000000001,0.76,0.613
0.146,0.899,0.14300000000000002,0.89,0.605,0.84,0.601,0.888,0.905,0.17500000000000002,0.608,0.032,0.9390000000000001,0.17300000000000001,0.278,0.372,0.789,0.609,0.523,0.05,0.214,0.515,0.353,0.715,0.76,0.011,0.666,0.808,0.886,0.61
0.241,0.126,0.724,0.5740000000000001,0.852,0.507,0.6890000000000001,0.5710000000000001,0.132,0.606,0.607,0.2,0.464,0.81,0.427,0.307,0.921,0.975,0.424,0.609,0.262,0.337,0.425,0.437,0.293,0.678,0.9460000000000001,0.431,0.325,0.549
0.095,0.466,0.609,0.289,0.328,0.616,0.6970000000000001,0.2,0.113,0.892,0.22,0.485,0.34500000000000003,0.841,0.20800000000000002,0.771,0.229,0.255,0.211,0.197,0.9500000000000001,0.145,0.07200000000000001,0.852,0.11,0.068,0.974,0.928,0.067,0.732
0.97,0.593,0.704,0.163,0.735,0.252,0.975,0.096,0.771,0.6,0.167,0.064,0.376,0.336,0.468,0.743,0.656,0.28200000000000003,0.595,0.256,0.41100000000000003,0.749,0.381,0.025,0.657,0.811,0.193,0.9580000000000001,0.721,0.168
0.155,0.906,0.621,0.212,0.276,0.8310000000000001,0.353,0.779,0.525,0.539,0.006,0.166,0.857,0.9460000000000001,0.357,0.56,0.20600000000000002,0.836,0.778,0.203,0.017,0.34400000000000003,0.687,0.789,0.117,0.638,0.991,0.631,0.529,0.499
